MUNICIPIO;RUTA;CODIGO_SIRBE;DEPARTAMENTO
12;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114500;12
300;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114501;300
12;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114502;12
12;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114503;12
12;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114504;12
38;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114505;38
190;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114506;190
38;COL DIST AGUSTIN FERNANDEZ  AGUSTIN FERNANDEZ;114507;38
4;COL DIST AGUSTIN FERNANDEZ  SAN BERNARDO;114508;4
